reviewID,reviewerID,asin,reviewerName,reviewText,overall,summary,unixReviewTime
4444,A2VY6PIZHB12QK,B00IV2XZWY,silvergirlsails,"I have only tried the Blueberry and Fig Figgies & Jammies (gotta love that name!) so far, and they are delicious.  If you were a Fig Newton fan before you had to eat gluten-free, Pamela's has come through!  As a matter of fact, I like these even better than that other brand.I purchased these for a loved one with Celiac, who never had the chance to try Fig Newtons and apparently does not like these types of cookies, but I think these are absolutely delicious.  There is no hint of any off taste--they taste just like the regular ones--no, even better!Pamela's you did it!  When I have to re-check the label to be certain a product is gluten-free after trying it, you know you have done something right.",5,they nailed it!,1399075200
47195,A2XOGLJ3V3X7DR,B000WS1KH2,H. Oliver,"So glad this was available on Amazon, our local store only carries Cilantro on the pegs in little plastic bags in the foreign foods aisle, but I wanted a bottle to keep it in.  Amazon to the rescue!  The product is fresh, and exactly what I was looking for.",5,Not available locally,1400457600
11302,A1LFXR2GB56XWA,B000VK3ZGA,"Lorenzo ""constant reader""",While I wanted to try this coffee because of an acid reflex difficulty I was having for me personally it did not taste at  all like what I would call real coffee.I've been used to drnking either Starburcks or Petts which I think have what you might call a robust flavor.  That may be the reason I was disappointed in this.,3,This Java Has No Jump,1342483200
22034,A1N066P4YJ1991,B0046GZM8O,Elizabeth,I'm very happy with this purchase. I was looking for a huge bag of almonds and that's exactly what I received. I decided to start adding a serving of almonds in my hot cereal in the morning for health reasons. I'm sure glad I did and am glad I ordered these. The bag is huge. It says on the bag to store in the fridge to make them fresher longer. So that's what I did. They taste great and give me a little extra energy in the morning. When I run out I intend to order these again.,5,Huge bag of almonds,1361491200
13321,A32HAJQ3YY1QM2,B001E1ZKPO,MH,"This is a great snack with protein in it to keep you going when you are trying to lose weight, or just need a bit of protein until your next meal.",5,Delicious!,1388275200
43088,AY1EF0GOH80EK,B004XY6ILE,Natasha Stryker,"Wow, these got stuck between every tooth in my mouth but were very tasty and amazingly filling for how small they are.  Brush well and they are good.",4,Tasty but brush immediately after!,1346889600
18754,AAX6FRNBEU9PK,B000FF9DV2,"Susan Clinton ""gammer""",I have ordered and reordered these many times.  My 4 and 9 year olds love them in their school lunchboxes.  They are easy to open and very tasty and good for them too!  There is just the right amount of product in each bag.  Not messy.,5,Great for lunchboxes,1289865600
26522,A35LT14WG5BX0T,B0025UCHS6,Lola Bunny,"I love most Barilla products.  When buying pasta, they are almost always my brand of choice.  This particular variety is no exception.  I almost always opt for whole wheat pasta, however, there are some occasions where the taste of whole wheat pasta is too harsh and can ruin the dish.  A cold pasta salad, for instance.  I have not been able to create a cold pasta salad with whole wheat pasta, and make it tasty enough for my husband and son to eat.This variety is an excellent choice when you want something more than just plain white pasta, but without the harshness of whole wheat.  It has better nutrition, and has a taste somewhere midway between white and wheat pasta.  I love this particular variety with pasta salads, but it would also be excellent in a tomato sauce pasta dish, or a number of others.  It's very versatile, and an excellent choice.Another great product from Barilla!",5,Excellent pasta,1372118400
3795,ACRIUHXH5F6V8,B003Z6W32E,Vicki of CA,We travel the world frequently and ALWAYS take this wonderfully balanced instant coffee with us!!!  For far too many years I tolerated lousy coffee for weeks on end and was miserable!!!  Starbucks VIA is the answer to my prayers. Delicious coffee every time. The Colombian is the perfect mix for most because it is never bitter and you control the strength with how much water you add. Works perfectly and so easy to pack into suitcases or carry a few in your purse. Definitely a must for those who are obsessed with good coffee each and every day no matter where we are.  The next best thing to going into a Starbucks when it simply isn't possible!!!!,5,Perfect for TRAVEL!!!,1390953600
44223,A1XQMQMF07QZQS,B000EVLZCW,"GalCalif ""Visit my Amazon Profile page!""","I just got this and the similar product from Dr. McDougall's which has the salt and spices in a separate 'flavor packet' but otherwise is somewhat similar. I do not like the fact that this product has all the salt (a lot of it) and spices mixed into the dry ingredients so you have no way to avoid it. I would give this 3 stars if it did not have all the salt pre-mixed into it. They should follow the example of the other company and keep the salt package separate. If you are looking for a low salt diet, this is not any good at all.",2,"If the salt were separate, it would be 3 stars.",1301270400
34515,A3U5HKDHPYBAK3,B00BIEUGLU,Thomas P. Troyer,"When I  first started  drinking coffee at age 50, I became hooked and wanted to try all different types. I have a latte almost every morning and then regular coffee later in the day. I chose to receive the medium-dark roast Community Coffee, Caf&eacute; Special, pre-ground. I received 4 lbs. and have been very happy with this coffee. I noticed right away that it has a slight chocolate aroma. Since when I travel, I often get gas station coffee which I mix 1/3 cacao and 2/3 coffee, this was a plus for me. The Community coffee medium-dark roast is not a strong coffee and it has no bitterness at all. It is rich without the bitterness. I found that with Community Coffee I needed to add about 1/3 more coffee to my coffee maker in order to get the strength I am used to with my usual coffee. My usual coffee is an organic coffee which I grind to about medium grind (Mind, body and soul), I generally use about one scoop per 6 cups with my usual coffee. I have not found anything any better this this organic, but Community Coffee is very good and I could easily give it 5 stars, it was a toss-up. I should add that I tend to drink my coffee with cream or flavored cream. This will likely be an important point for those who drink it black.As an aside, I will also add that according to Sanjay Chopra, Deepak's brother, both of whom are well known doctors, that a couple of cups of coffee a day will prevent kidney disease. I thought I would add that since this helps me be okay with a lot of coffee drinking.",4,very good coffee,1374019200
22296,AFDJGY68CQL2X,B00934WBRO,"Snail Dealer ""Snail""","It's sour with a hint of sweetness. I think it's supposed to be crunchy, but it tastes more ""hard"" than ""crunchy."" The flavor reminds me of stale apple chips and granola. It's amazing, though, that it's all apple.My friend's 6 year old boy was indifferent when I shared this with him. He had the ""it's okay"" response, and was not excited about it. He said it's too hard.I think if this were made crunchier, it may be more tasty. It's hard when you first put it in your mouth, but then it becomes soggy after a few seconds.I don't think I'd recommend this to children - maybe for adults who are looking for something healthier to snack on. I personally would not be craving for it. It's not bad, but I'd not call it tasty either.I couldn't finish the bag - ate about half of it and gave it to my friend.",3,"Not crunchy, not chewy...",1369267200
8530,A2A9X58G2GTBLP,B002T62G9Q,Wolfee1,"Miller's Select Claw Crab Meat, the Real Flavorful Taste of Crab Meat is Excellent and Sweet. 100% Wild Blue Crab Responsibly Harvested from Pristine Waters by Local Fishermen, it is Hand Picked and Packed to assure the highest Quality, and you can see that, I haven't found a single piece of Shell but many Nice Great Chunks of Great Tasting Crab Meat. I love using it in Salads and Making Crab Cakes my Favorite and it is the Best, just right out of the Can with a bit of Mayo or Extra Virgin Olive Oil ...so Good! I get it at my Local Grocer although the Price here for 12 Cans its very Affordable. Serving Size 1/2 Cup has 50 Calories, Servings per Container 2, Sodium 450mg, Protein 13g, Cholesterol 80g, Produced in Thailand. I love the ""Happy Hour Crab Recipe"" included in the Can, so simple and so Good I have made it many times. I love this Sweet and Tasty Crab Meat! ...Thank You D.D.",5,~ I LOVE THIS SWEET and TASTY CRAB MEAT ~,1374278400
47799,A1KPNQ8KI22ZX4,B0011DL6C6,G. Boulton,"Disclaimer: I have this on subscribe-and-save.I make yogurt with raw milk and this product, when I don't have any yogurt lying around it makes for a very tangy yogurt that is fairly runny. (Milk heated to 110F and incubated at same for 12 hours.)If I ""cook"" the milk to 180F (then cool to 110F before adding this) then it makes for a very firm yogurt that is bland.So, if I had to make a recommendation, it would be to buy this if you're wanting bland yogurt that will be mixed with various fruits. Otherwise just use a dollop of an otherwise edible yogurt as a starter and chance the result.It does contain sucrose so if you're attempting to be paleo/primal you will need to weigh up whether that's acceptable or not.Bland and firm vs runny and tangy. Your choice.",3,"Raw tangy, cooked tasteless",1348790400
